time_x,CODE,light,temp,prcp,hum,sza,distance(cm),altitude(m),direction(degree),windowsize(%),blueness,gaussian_blue,building_shade
2021-06-05 16:05,_220_3F,56400,20.1,0,65.5,48.11710601,1,110.5,288,100,0.377604167,0.173899502,0
2021-06-05 16:10,_220_3F,56400,20.1,0,65.5,49.10793337,1,110.5,288,100,0.5546875,0.201721234,0
2021-06-05 16:15,_220_3F,56400,20.1,0,65.5,50.09911057,1,110.5,288,100,0.490885417,0.195594615,0
2021-06-05 16:20,_220_3F,56400,20.1,0,65.5,51.0904511,1,110.5,288,100,0.555664063,0.255890657,0
2021-06-05 16:25,_220_3F,56400,20.1,0,65.5,52.08177666,1,110.5,288,100,0.499232701,0.262894554,0
2021-06-05 16:30,_220_3F,56400,20.1,0,65.5,53.07291628,1,110.5,288,100,0.387695313,0.20785113,0
2021-06-05 16:35,_220_3F,56400,20.1,0,65.5,54.0637054,1,110.5,288,100,0.463975694,0.227125567,0
2021-06-05 16:40,_220_3F,56400,20.1,0,65.5,55.05398514,1,110.5,288,100,0.408528646,0.231106818,0
2021-06-05 16:45,_220_3F,56400,20.1,0,65.5,56.04360159,1,110.5,288,100,0.30078125,0.157310291,0
2021-06-05 16:50,_220_3F,56400,20.1,0,65.5,57.03240513,1,110.5,288,100,0.423177083,0.228961485,0
2021-06-05 16:55,_220_3F,56400,20.1,0,65.5,58.02024991,1,110.5,288,100,0.4453125,0.235884196,0
2021-06-05 17:00,_220_3F,56400,19.7,0,55.3,59.00699327,1,110.5,288,100,0.41796875,0.245711746,0
2021-06-05 17:05,_220_3F,56400,19.7,0,55.3,59.99249524,1,110.5,288,100,0.35953776,0.195712835,0
2021-06-05 17:10,_220_3F,56400,19.7,0,55.3,60.97661809,1,110.5,288,100,0.3125,0.186660428,0
2021-06-05 17:15,_220_3F,56400,19.7,0,55.3,61.95922595,1,110.5,288,100,0.3515625,0.239229965,0
2021-06-05 17:20,_220_3F,56400,19.7,0,55.3,62.94018434,1,110.5,288,100,0.417317708,0.259364133,0
2021-06-05 17:25,_220_3F,56400,19.7,0,55.3,63.91935985,1,110.5,288,100,0.41796875,0.245711746,0
2021-06-05 17:30,_220_3F,56400,19.7,0,55.3,64.89661979,1,110.5,288,100,0.35953776,0.195712835,0
2021-06-05 17:35,_220_3F,56400,19.7,0,55.3,65.87183186,1,110.5,288,100,0.3125,0.186660428,0
2021-06-05 17:40,_220_3F,56400,19.7,0,55.3,66.84486384,1,110.5,288,100,0.3515625,0.239229965,0
2021-06-05 17:45,_220_3F,56400,19.7,0,55.3,67.81558328,1,110.5,288,100,0.417317708,0.259364133,0
2021-06-05 17:50,_220_3F,56400,19.7,0,55.3,68.78385728,1,110.5,288,100,0.322916667,0.160125812,0
2021-06-05 17:55,_220_3F,56400,19.7,0,55.3,69.74955214,1,110.5,288,100,0.2734375,0.136933263,0
2021-06-05 18:00,_220_3F,56400,18.9,0,58.2,70.7125332,1,110.5,288,100,0.333333333,0.171414569,0
2021-06-05 18:05,_220_3F,56400,18.9,0,58.2,71.67266449,1,110.5,288,100,0.361979167,0.202777461,0
2021-06-05 18:10,_220_3F,56400,18.9,0,58.2,72.62980859,1,110.5,288,100,0.296875,0.17264428,0
2021-06-05 18:15,_220_3F,56400,18.9,0,58.2,73.58382634,1,110.5,288,100,0.322916667,0.160125812,0
2021-06-05 18:20,_220_3F,56400,18.9,0,58.2,74.53457661,1,110.5,288,100,0.2734375,0.136933263,0
2021-06-05 18:25,_220_3F,56400,18.9,0,58.2,75.48191613,1,110.5,288,100,0.333333333,0.171414569,0
2021-06-05 18:30,_220_3F,56400,18.9,0,58.2,76.42569921,1,110.5,288,100,0.361979167,0.202777461,0
2021-06-05 18:35,_220_3F,56400,18.9,0,58.2,77.36577758,1,110.5,288,100,0.296875,0.17264428,0
2021-06-05 18:40,_220_3F,56400,18.9,0,58.2,78.30200015,1,110.5,288,100,0.310546875,0.219222978,0
2021-06-05 18:45,_220_3F,56400,18.9,0,58.2,79.23421282,1,110.5,288,100,0.380208333,0.325408167,0
2021-06-05 18:50,_220_3F,56400,18.9,0,58.2,80.16225825,1,110.5,288,100,0.358072917,0.268551191,0
2021-06-05 18:55,_220_3F,56400,18.9,0,58.2,81.08597571,1,110.5,288,100,0.398111979,0.292023517,0
2021-06-05 19:00,_220_3F,56400,17.8,0,67,82.0052008,1,110.5,288,100,0.358258929,0.294886438,0
2021-06-05 19:05,_220_3F,56400,17.8,0,67,82.91976532,1,110.5,288,100,0.328125,0.275116221,0
2021-06-05 19:10,_220_3F,56400,17.8,0,67,83.82949704,1,110.5,288,100,0.32421875,0.274128782,0
2021-06-05 19:15,_220_3F,56400,17.8,0,67,84.7342195,1,110.5,288,100,0.356770833,0.320090719,0
2021-06-05 19:20,_220_3F,56400,17.8,0,67,85.63375183,1,110.5,288,100,0.377604167,0.337462828,0
2021-06-05 19:25,_220_3F,56400,17.8,0,67,86.52790854,1,110.5,288,100,0.3515625,0.342256927,0
2021-06-05 19:30,_220_3F,56400,17.8,0,67,87.41649933,1,110.5,288,100,0.643229167,0.627022109,0
2021-06-05 19:35,_220_3F,56400,17.8,0,67,88.2993289,1,110.5,288,100,0.666666667,0.649916088,0
2021-06-05 19:40,_220_3F,56400,17.8,0,67,89.17619675,1,110.5,288,100,0.666015625,0.64931537,0
2021-06-05 19:45,_220_3F,56400,17.8,0,67,90.04689703,1,110.5,288,100,0.666015625,0.64931537,0
2021-06-05 19:50,_220_3F,56400,17.8,0,67,90.91121829,1,110.5,288,100,0.666015625,0.64931537,0
2021-06-02 15:40,_220_5F,33120,25.6,0,38.5,43.46312697,350,115.3,320,100,0.40344568,0.178114553,0
2021-06-02 15:45,_220_5F,33120,25.6,0,38.5,44.44836187,350,115.3,320,100,0.40344568,0.178114553,0
2021-06-02 16:35,_220_5F,28070,25.1,0,38.8,54.34888168,350,115.3,320,100,0.40344568,0.178114553,0
2021-06-02 16:40,_220_5F,21149.5,25.1,0,38.8,55.33939711,350,115.3,320,100,0.368055556,0.161497953,0
2021-06-02 16:45,_220_5F,19939,25.1,0,38.8,56.32931331,350,115.3,320,100,0.457899306,0.198525384,0
2021-06-02 16:50,_220_5F,18578.33333,25.1,0,38.8,57.31847834,350,115.3,320,100,0.411358173,0.182083125,0
2021-06-02 16:55,_220_5F,16316.66667,25.1,0,38.8,58.30674412,350,115.3,320,100,0.349446615,0.158425278,0
2021-06-02 17:00,_220_5F,14735.66667,24.6,0,41.9,59.29396589,350,115.3,320,100,0.43046875,0.190041023,0
2021-06-02 17:05,_220_5F,12494.33333,24.6,0,41.9,60.28000172,350,115.3,320,100,0.47124566,0.208228608,0
2021-06-02 17:10,_220_5F,8627.666667,24.6,0,41.9,61.26471204,350,115.3,320,100,0.389811198,0.179528021,0
2021-06-02 17:15,_220_5F,6468.333333,24.6,0,41.9,62.24795921,350,115.3,320,100,0.415039063,0.243698994,0
2021-06-02 17:20,_220_5F,6386.666667,24.6,0,41.9,63.2296071,350,115.3,320,100,0.408365885,0.193154937,0
2021-06-02 17:25,_220_5F,6416.333333,24.6,0,41.9,64.20952076,350,115.3,320,100,0.389105903,0.180242248,0
2021-06-02 17:30,_220_5F,9189.333333,24.6,0,41.9,65.187566,350,115.3,320,100,0.5015625,0.236803243,0
2021-06-02 17:35,_220_5F,8235,24.6,0,41.9,66.16360911,350,115.3,320,100,0.354166667,0.213227856,0
2021-06-02 17:40,_220_5F,7251,24.6,0,41.9,67.13751655,350,115.3,320,100,0.43125,0.251086609,0
2021-06-02 17:45,_220_5F,6639.666667,24.6,0,41.9,68.10915459,350,115.3,320,100,0.460069444,0.280393257,0
2021-06-02 17:50,_220_5F,5965,24.6,0,41.9,69.07838911,350,115.3,320,100,0.506944444,0.317149967,0
2021-06-02 17:55,_220_5F,5057,24.6,0,41.9,70.04508526,350,115.3,320,100,0.479166667,0.387780807,0
2021-06-02 18:00,_220_5F,4629.666667,22.8,0,52.2,71.00910725,350,115.3,320,100,0.474739583,0.391471105,0
2021-06-02 18:05,_220_5F,4769,22.8,0,52.2,71.97031806,350,115.3,320,100,0.443359375,0.412107735,0
2021-06-02 18:10,_220_5F,3358.333333,22.8,0,52.2,72.92857921,350,115.3,320,100,0.45703125,0.449731445,0
2021-06-02 18:15,_220_5F,2048,22.8,0,52.2,73.88375053,350,115.3,320,100,0.438802083,0.431742493,0
2021-06-02 18:20,_220_5F,1956,22.8,0,52.2,74.83568994,350,115.3,320,100,0.371744792,0.2083707,0
2021-06-02 18:25,_220_5F,1919.333333,22.8,0,52.2,75.78425319,350,115.3,320,100,0.590169271,0.491185282,0
2021-06-02 18:30,_220_5F,1545.333333,22.8,0,52.2,76.72929366,350,115.3,320,100,0.617057292,0.607538969,0
2021-06-02 18:35,_220_5F,1294.333333,22.8,0,52.2,77.67066215,350,115.3,320,100,0.691266741,0.680944995,0
2021-06-02 18:40,_220_5F,1246,22.8,0,52.2,78.60820667,350,115.3,320,100,0.712239583,0.701917674,0
2021-06-02 18:45,_220_5F,1210.666667,22.8,0,52.2,79.5417722,350,115.3,320,100,0.498697917,0.49102535,0
2021-06-02 18:50,_220_5F,1017.666667,22.8,0,52.2,80.4712005,350,115.3,320,100,0.619791667,0.610474616,0
2021-06-02 18:55,_220_5F,861.3333333,22.8,0,52.2,81.3963299,350,115.3,320,100,0.583821615,0.575003476,0
2021-06-02 19:00,_220_5F,771.6666667,20.7,0,52.8,82.31699511,350,115.3,320,100,0.593098958,0.584022923,0
2021-06-02 19:05,_220_5F,677.6666667,20.7,0,52.8,83.23302697,350,115.3,320,100,0.524739583,0.516368006,0
2021-06-02 19:10,_220_5F,565.3333333,20.7,0,52.8,84.14425232,350,115.3,320,100,0.631510417,0.621943884,0
2021-06-02 19:15,_220_5F,487,20.7,0,52.8,85.05049371,350,115.3,320,100,0.51953125,0.511601295,0
2021-06-02 19:20,_220_5F,416,20.7,0,52.8,85.95156927,350,115.3,320,100,0.543402778,0.535116711,0
2021-06-02 19:25,_220_5F,378.3333333,20.7,0,52.8,86.84729249,350,115.3,320,100,0.41796875,0.411440256,0
2021-06-02 19:25,_220_5F,298.2666667,20.7,0,52.8,86.84729249,350,115.3,320,100,0.573784722,0.565329242,0
2021-06-02 19:30,_220_5F,224.5,20.7,0,52.8,87.73747198,350,115.3,320,100,0.87109375,0.859024527,0
2021-06-02 19:35,_220_5F,170.9333333,20.7,0,52.8,88.62191134,350,115.3,320,100,0.645833333,0.636639879,0
2021-06-02 19:40,_220_5F,124.7,20.7,0,52.8,89.50040893,350,115.3,320,100,0.688151042,0.678299192,0
2021-06-02 19:45,_220_5F,89.7,20.7,0,52.8,90.37275767,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 19:50,_220_5F,71.5,20.7,0,52.8,91.23874486,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 19:55,_220_5F,60.33333333,20.7,0,52.8,92.098152,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 20:00,_220_5F,54,19.5,0,54.4,92.9507546,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 20:05,_220_5F,50.73333333,19.5,0,54.4,93.79632201,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 20:10,_220_5F,49.53333333,19.5,0,54.4,94.63461724,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 20:15,_220_5F,48.26666667,19.5,0,54.4,95.4653968,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 20:20,_220_5F,48,19.5,0,54.4,96.28841055,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-02 20:25,_220_5F,48,19.5,0,54.4,97.10340155,350,115.3,320,100,0.666992188,0.657469535,0
2021-06-03 10:10,_220_6F,1982.777778,16.7,0,72.7,33.68313575,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:15,_220_6F,2152,16.7,0,72.7,32.73733165,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:20,_220_6F,2220,16.7,0,72.7,31.79817464,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:25,_220_6F,2220,16.7,0,72.7,30.86640595,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:30,_220_6F,2220,16.7,0,72.7,29.94284762,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:35,_220_6F,2220,16.7,0,72.7,29.02841345,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:40,_220_6F,2398.333333,16.7,0,72.7,28.1241213,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:45,_220_6F,3409,16.7,0,72.7,27.23110712,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:50,_220_6F,3470,16.7,0,72.7,26.35064066,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 10:55,_220_6F,3498.333333,16.7,0,72.7,25.48414312,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:00,_220_6F,3680,18.1,0,72.1,24.63320659,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:05,_220_6F,3680,18.1,0,72.1,23.79961535,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:10,_220_6F,3721.666667,18.1,0,72.1,22.98536877,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:15,_220_6F,5005.333333,18.1,0,72.1,22.19270513,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:20,_220_6F,5540,18.1,0,72.1,21.42412565,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:25,_220_6F,2790,18.1,0,72.1,20.68241721,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:30,_220_6F,2790,18.1,0,72.1,19.97067167,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:35,_220_6F,2895.666667,18.1,0,72.1,19.29229879,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:40,_220_6F,3212,18.1,0,72.1,18.65102882,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:45,_220_6F,3300,18.1,0,72.1,18.05089963,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:50,_220_6F,3300,18.1,0,72.1,17.49622253,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 11:55,_220_6F,3300,18.1,0,72.1,16.99152045,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:00,_220_6F,3300,17.7,0,72.5,16.54143273,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:05,_220_6F,3300,17.7,0,72.5,16.15058296,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:10,_220_6F,3300,17.7,0,72.5,15.82341051,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:15,_220_6F,3300,17.7,0,72.5,15.5639724,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:20,_220_6F,3300,17.7,0,72.5,15.37572979,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:25,_220_6F,3300,17.7,0,72.5,15.26134054,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:30,_220_6F,3300,17.7,0,72.5,15.22248356,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:35,_220_6F,3300,17.7,0,72.5,15.25974055,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:40,_220_6F,3300,17.7,0,72.5,15.37255366,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:45,_220_6F,3300,17.7,0,72.5,15.55926606,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:50,_220_6F,3300,17.7,0,72.5,15.81723888,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 12:55,_220_6F,3300,17.7,0,72.5,16.14302579,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:00,_220_6F,3300,15.1,2.5,95.8,16.53258008,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:05,_220_6F,3300,15.1,2.5,95.8,16.9814683,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:10,_220_6F,3300,15.1,2.5,95.8,17.48506888,140,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:15,_220_6F,1727.272727,15.1,2.5,95.8,18.03874133,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:20,_220_6F,1537.666667,15.1,2.5,95.8,18.63795917,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:25,_220_6F,1189.333333,15.1,2.5,95.8,19.27840587,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:30,_220_6F,1584.3,15.1,2.5,95.8,19.95603737,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:35,_220_6F,810.9333333,15.1,2.5,95.8,20.66711676,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:40,_220_6F,875.9333333,15.1,2.5,95.8,21.40822751,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:45,_220_6F,815.6333333,15.1,2.5,95.8,22.17627118,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:50,_220_6F,897.5333333,15.1,2.5,95.8,22.96845464,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 13:55,_220_6F,1104.666667,15.1,2.5,95.8,23.7822709,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:00,_220_6F,1374.666667,15.3,1,97.9,24.61547637,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:05,_220_6F,1396.666667,15.3,1,97.9,25.46606693,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:10,_220_6F,1806,15.3,1,97.9,26.33225399,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:15,_220_6F,1789,15.3,1,97.9,27.21244164,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:20,_220_6F,2086,15.3,1,97.9,28.10520531,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:25,_220_6F,1700.333333,15.3,1,97.9,29.00927223,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:30,_220_6F,1716,15.3,1,97.9,29.92350381,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:35,_220_6F,1364.666667,15.3,1,97.9,30.84687986,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:40,_220_6F,1613,15.3,1,97.9,31.77848452,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:45,_220_6F,1149.866667,15.3,1,97.9,32.71749392,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:50,_220_6F,1275.333333,15.3,1,97.9,33.66316526,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 14:55,_220_6F,1099.466667,15.3,1,97.9,34.61482714,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:00,_220_6F,1362.666667,15,1.5,98,35.57187126,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:05,_220_6F,1240,15,1.5,98,36.53374493,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:10,_220_6F,1074.066667,15,1.5,98,37.49994465,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:15,_220_6F,764.7,15,1.5,98,38.47001044,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:20,_220_6F,691.24,15,1.5,98,39.44352083,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:20,_220_6F,824.5,15,1.5,98,39.44352083,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:25,_220_6F,1102.366667,15,1.5,98,40.42008849,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:30,_220_6F,953.5333333,15,1.5,98,41.39935641,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:35,_220_6F,1310,15,1.5,98,42.38099449,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:40,_220_6F,1109,15,1.5,98,43.36469652,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:45,_220_6F,1011.6,15,1.5,98,44.35017762,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:50,_220_6F,1053.066667,15,1.5,98,45.33717181,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 15:55,_220_6F,1225.333333,15,1.5,98,46.32543,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:00,_220_6F,1256.333333,14.9,2.5,98.1,47.31471812,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:05,_220_6F,1209.666667,14.9,2.5,98.1,48.30481549,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:10,_220_6F,1089.033333,14.9,2.5,98.1,49.29551334,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:15,_220_6F,960.1333333,14.9,2.5,98.1,50.28661351,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:20,_220_6F,1315.366667,14.9,2.5,98.1,51.27792727,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:25,_220_6F,859.6333333,14.9,2.5,98.1,52.26927427,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:30,_220_6F,741.1666667,14.9,2.5,98.1,53.26048157,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:35,_220_6F,403.8,14.9,2.5,98.1,54.25138278,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:40,_220_6F,584.5,14.9,2.5,98.1,55.24181731,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:45,_220_6F,653.9,14.9,2.5,98.1,56.23162962,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:50,_220_6F,785.4333333,14.9,2.5,98.1,57.22066859,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 16:55,_220_6F,556.4,14.9,2.5,98.1,58.20878692,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:00,_220_6F,266.8,15.1,3.5,98.2,59.1958406,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:05,_220_6F,269.4666667,15.1,3.5,98.2,60.1816884,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:10,_220_6F,260.1333333,15.1,3.5,98.2,61.16619141,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:15,_220_6F,385.8666667,15.1,3.5,98.2,62.1492126,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:20,_220_6F,940.2333333,15.1,3.5,98.2,63.13061643,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:25,_220_6F,651.4666667,15.1,3.5,98.2,64.11026849,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:30,_220_6F,462.3333333,15.1,3.5,98.2,65.08803512,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:35,_220_6F,437.9333333,15.1,3.5,98.2,66.06378311,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:40,_220_6F,388.4,15.1,3.5,98.2,67.03737937,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:45,_220_6F,335.8,15.1,3.5,98.2,68.00869063,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:50,_220_6F,306.7,15.1,3.5,98.2,68.9775832,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 17:55,_220_6F,281.7333333,15.1,3.5,98.2,69.94392262,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:00,_220_6F,337.1666667,14.8,3.5,98.3,70.9075735,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:05,_220_6F,391.0666667,14.8,3.5,98.3,71.86839918,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:10,_220_6F,351.9666667,14.8,3.5,98.3,72.82626155,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:15,_220_6F,360.7666667,14.8,3.5,98.3,73.7810208,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:20,_220_6F,329.4333333,14.8,3.5,98.3,74.73253516,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:25,_220_6F,320.9,14.8,3.5,98.3,75.68066072,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:30,_220_6F,352.4666667,14.8,3.5,98.3,76.6252512,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:35,_220_6F,287.3333333,14.8,3.5,98.3,77.56615769,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:40,_220_6F,287.2333333,14.8,3.5,98.3,78.50322853,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:45,_220_6F,199.3,14.8,3.5,98.3,79.43630899,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:50,_220_6F,162.5,14.8,3.5,98.3,80.36524117,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 18:55,_220_6F,144.7,14.8,3.5,98.3,81.28986368,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 19:00,_220_6F,143.5333333,15,2.5,98.3,82.21001156,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 19:05,_220_6F,129.9666667,15,2.5,98.3,83.12551598,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 19:10,_220_6F,99.53333333,15,2.5,98.3,84.03620407,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 19:15,_220_6F,85.56666667,15,2.5,98.3,84.94189873,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-03 19:20,_220_6F,78.6,15,2.5,98.3,85.84241842,10,117.8,127,100,0.6640625,0.641218122,0
2021-06-05 11:50,_220_6F,2477.5,16.6,0,83.8,17.3224927,10,117.8,127,100,0.4140625,0.159223565,0
2021-06-05 11:55,_220_6F,2737.333333,16.6,0,83.8,16.8090708,10,117.8,127,100,0.569458008,0.242469486,0
2021-06-05 12:00,_220_6F,2776.666667,18.6,0,74.4,16.35020745,10,117.8,127,100,0.64718192,0.22563096,0
2021-06-05 12:05,_220_6F,2764.666667,18.6,0,74.4,15.95067042,10,117.8,127,100,0.478515625,0.172491487,0
2021-06-05 12:10,_220_6F,3092,18.6,0,74.4,15.61506484,10,117.8,127,100,0.726888021,0.466878062,0
2021-06-05 12:15,_220_6F,3135,18.6,0,74.4,15.34762741,10,117.8,127,100,0.658528646,0.296938112,0
2021-06-05 12:20,_220_6F,3294.333333,18.6,0,74.4,15.15200146,10,117.8,127,100,0.845214844,0.523377465,0
2021-06-05 12:25,_220_6F,2824,18.6,0,74.4,15.03101529,10,117.8,127,100,0.473470052,0.238966747,0
2021-06-05 12:30,_220_6F,2918,18.6,0,74.4,14.98649153,10,117.8,127,100,0.80546875,0.489137854,0
2021-06-05 12:35,_220_6F,2757,18.6,0,74.4,15.01911564,10,117.8,127,100,0.62109375,0.261707853,0
2021-06-05 12:40,_220_6F,3110.333333,18.6,0,74.4,15.12838459,10,117.8,127,100,0.869140625,0.52695517,0
2021-06-05 12:45,_220_6F,2868,18.6,0,74.4,15.31264457,10,117.8,127,100,0.682617188,0.41261898,0
2021-06-05 12:50,_220_6F,2651,18.6,0,74.4,15.56921135,10,117.8,127,100,0.893880208,0.540971142,0
2021-06-05 12:55,_220_6F,2846.333333,18.6,0,74.4,15.89455344,10,117.8,127,100,0.607259115,0.297309872,0
2021-06-05 13:00,_220_6F,2984.333333,18.8,0,75.7,16.28451087,10,117.8,127,100,0.752050781,0.352399768,0
2021-06-05 13:05,_220_6F,2762.333333,18.8,0,75.7,16.7345213,10,117.8,127,100,0.919270833,0.510884566,0
2021-06-05 13:10,_220_6F,3121,18.8,0,75.7,17.23982985,10,117.8,127,100,0.818196615,0.454003239,0
2021-06-05 13:15,_220_6F,2850.666667,18.8,0,75.7,17.79566733,10,117.8,127,100,0.881944444,0.449233753,0
